,FIPS,Area Name,time_value,issue,Cumulative Deaths,Confirmed Cumulative Cases
0,42001,Adams County,2020-11-09,2020-11-10,34.0,1358.0
1,42003,Allegheny County,2020-11-09,2020-11-10,433.0,17656.0
2,42005,Armstrong County,2020-11-09,2020-11-10,26.0,977.0
3,42007,Beaver County,2020-11-09,2020-11-10,142.0,2509.0
4,42009,Bedford County,2020-11-09,2020-11-10,9.0,668.0
5,42011,Berks County,2020-11-09,2020-11-10,437.0,10447.0
6,42013,Blair County,2020-11-09,2020-11-10,35.0,1953.0
7,42015,Bradford County,2020-11-09,2020-11-10,19.0,1141.0
8,42017,Bucks County,2020-11-09,2020-11-10,629.0,11519.0
9,42019,Butler County,2020-11-09,2020-11-10,32.0,2375.0
10,42021,Cambria County,2020-11-09,2020-11-10,13.0,1633.0
11,42023,Cameron County,2020-11-09,2020-11-10,0.0,14.0
12,42025,Carbon County,2020-11-09,2020-11-10,32.0,723.0
13,42027,Centre County,2020-11-09,2020-11-10,22.0,4679.0
14,42029,Chester County,2020-11-09,2020-11-10,379.0,8914.0
15,42031,Clarion County,2020-11-09,2020-11-10,4.0,351.0
16,42033,Clearfield County,2020-11-09,2020-11-10,7.0,614.0
17,42035,Clinton County,2020-11-09,2020-11-10,8.0,331.0
18,42037,Columbia County,2020-11-09,2020-11-10,44.0,1144.0
19,42039,Crawford County,2020-11-09,2020-11-10,4.0,741.0
20,42041,Cumberland County,2020-11-09,2020-11-10,82.0,2935.0
21,42043,Dauphin County,2020-11-09,2020-11-10,197.0,5534.0
22,42045,Delaware County,2020-11-09,2020-11-10,775.0,15232.0
23,42047,Elk County,2020-11-09,2020-11-10,2.0,273.0
24,42049,Erie County,2020-11-09,2020-11-10,41.0,2675.0
25,42051,Fayette County,2020-11-09,2020-11-10,15.0,1194.0
26,42053,Forest County,2020-11-09,2020-11-10,1.0,21.0
27,42055,Franklin County,2020-11-09,2020-11-10,64.0,2681.0
28,42057,Fulton County,2020-11-09,2020-11-10,4.0,121.0
29,42059,Greene County,2020-11-09,2020-11-10,1.0,343.0
30,42061,Huntingdon County,2020-11-09,2020-11-10,29.0,1209.0
31,42063,Indiana County,2020-11-09,2020-11-10,19.0,1474.0
32,42065,Jefferson County,2020-11-09,2020-11-10,4.0,309.0
33,42067,Juniata County,2020-11-09,2020-11-10,8.0,309.0
34,42069,Lackawanna County,2020-11-09,2020-11-10,222.0,4106.0
35,42071,Lancaster County,2020-11-09,2020-11-10,489.0,10951.0
36,42073,Lawrence County,2020-11-09,2020-11-10,42.0,1296.0
37,42075,Lebanon County,2020-11-09,2020-11-10,73.0,3664.0
38,42077,Lehigh County,2020-11-09,2020-11-10,372.0,7657.0
39,42079,Luzerne County,2020-11-09,2020-11-10,215.0,6206.0
40,42081,Lycoming County,2020-11-09,2020-11-10,32.0,1117.0
41,42083,Mckean County,2020-11-09,2020-11-10,2.0,208.0
42,42085,Mercer County,2020-11-09,2020-11-10,28.0,1425.0
43,42087,Mifflin County,2020-11-09,2020-11-10,4.0,644.0
44,42089,Monroe County,2020-11-09,2020-11-10,135.0,2287.0
45,42091,Montgomery County,2020-11-09,2020-11-10,898.0,15660.0
46,42093,Montour County,2020-11-09,2020-11-10,12.0,342.0
47,42095,Northampton County,2020-11-09,2020-11-10,319.0,6131.0
48,42097,Northumberland County,2020-11-09,2020-11-10,113.0,1762.0
49,42099,Perry County,2020-11-09,2020-11-10,7.0,427.0
50,42101,Philadelphia County,2020-11-09,2020-11-10,1909.0,44042.0
51,42103,Pike County,2020-11-09,2020-11-10,23.0,678.0
52,42105,Potter County,2020-11-09,2020-11-10,1.0,77.0
53,42107,Schuylkill County,2020-11-09,2020-11-10,116.0,2506.0
54,42109,Snyder County,2020-11-09,2020-11-10,18.0,578.0
55,42111,Somerset County,2020-11-09,2020-11-10,3.0,597.0
56,42113,Sullivan County,2020-11-09,2020-11-10,1.0,22.0
57,42115,Susquehanna County,2020-11-09,2020-11-10,29.0,459.0
58,42117,Tioga County,2020-11-09,2020-11-10,4.0,360.0
59,42119,Union County,2020-11-09,2020-11-10,11.0,845.0
60,42121,Venango County,2020-11-09,2020-11-10,1.0,429.0
61,42123,Warren County,2020-11-09,2020-11-10,1.0,85.0
62,42125,Washington County,2020-11-09,2020-11-10,41.0,2556.0
63,42127,Wayne County,2020-11-09,2020-11-10,12.0,322.0
64,42129,Westmoreland County,2020-11-09,2020-11-10,118.0,5174.0
65,42131,Wyoming County,2020-11-09,2020-11-10,9.0,238.0
66,42133,York County,2020-11-09,2020-11-10,213.0,7388.0
